timestamp,open,high,low,close,volume,btc_correlation,btc_trend_strength,rsi,macd_hist,bb_position,bb_width,atr,sma_20,sma_50,sma_20_50_ratio,volume_ratio,price_change_1h,price_change_4h,volatility,hour_sin,hour_cos,day_of_week,orderbook_imbalance,future_change,label
2025-12-23 20:45:00,2978.9,2987.3,2963.9,2968.6,14191.1908,0.8262765085030398,0.21525266707942994,59.1064188893634,4.591938311177198,0.9153421299994624,0.018886074444245112,16.36232267193202,2945.495,2949.954,-0.1511548993645473,1.925359329463792,-0.34576521534794846,0.8767160527388684,0.4844175883916036,-0.8660254037844386,0.5000000000000001,0.16666666666666666,0.0,-0.07074041635787606,0
2025-12-23 21:00:00,2968.6,2973.0,2959.1,2966.5,6957.7974,0.7534363278768611,0.17003413613075946,58.03830483981536,4.410594318845628,0.8387911429479866,0.01983844430468999,16.18644248107974,2946.695,2949.9440000000004,-0.11013768396960222,0.9990827068135577,-0.07074041635787287,0.6446140797285782,0.5088453598914737,-0.7071067811865477,0.7071067811865474,0.16666666666666666,0.0,0.11124220461824312,0
2025-12-23 21:15:00,2966.8,2971.5,2963.2,2969.8,2090.7287,0.7055654068740617,0.14313555857663904,59.2834869902149,4.274158748472498,0.864025814399633,0.020853939005479837,15.62312516100263,2947.425,2950.1279999999997,-0.09162314313140296,0.32264116671117166,0.11124220461824486,0.5110501912207743,0.534892249383163,-0.7071067811865477,0.7071067811865474,0.16666666666666666,0.0,-0.08081352279615095,0
2025-12-23 21:30:00,2969.8,2972.9,2965.6,2967.4,1305.449,0.6257424096768419,0.1242370657692022,57.93695246126705,3.7995207288873836,0.8002126651769198,0.021652982053691518,15.028616220931028,2948.2349999999997,2950.258,-0.06857027419296946,0.20414097018701768,-0.08081352279615261,-0.3860485414079018,0.555387271129396,-0.7071067811865477,0.7071067811865474,0.16666666666666666,0.0,0.19208734919457499,1
2025-12-23 21:45:00,2967.6,2975.0,2967.6,2973.1,1749.9948,0.5335882654283701,0.12632432344046754,60.246402078452604,3.6460484761134433,0.8569409690223938,0.022785135540363963,14.498000776578804,2949.115,2950.5679999999998,-0.04924475558604202,0.2927762608325426,0.1920873491945807,0.15158660648117994,0.5844263953434874,-0.7071067811865477,0.7071067811865474,0.16666666666666666,0.0,-0.4204365813460698,-1
2025-12-23 22:00:00,2973.4,2979.1,2953.1,2960.6,15619.3303,0.4577100047263676,0.08669930058761592,53.33114251869081,2.5321304095746715,0.659541441915336,0.02302332184420698,15.319572149680319,2949.765,2950.5440000000003,-0.026401910969653386,2.5327706762022033,-0.4204365813460731,-0.19888757795382128,0.5905357451311403,-0.5000000000000004,0.8660254037844384,0.16666666666666666,0.0,0.010133081132209076,0
2025-12-23 22:15:00,2961.0,2965.0,2956.9,2960.9,1322.0916,0.3910802416776998,0.0314782816964123,53.469185379395896,1.6857117990719823,0.6488585743835945,0.02306217325761104,14.803888424703148,2950.77,2950.51,0.008812035885319425,0.2184774376052418,0.010133081132202015,-0.2996834803690507,0.5915322628586522,-0.5000000000000004,0.8660254037844384,0.16666666666666666,0.0,0.0439055692525829,0
2025-12-23 22:30:00,2960.9,2964.0,2948.9,2962.2,9382.8146,0.3564344532598427,-0.00030406215638158375,54.102734617962795,1.1113029131322723,0.6510626216753144,0.022940700580695295,14.82503925151006,2951.9700000000003,2950.4660000000003,0.05097499852564358,1.4596774766519989,0.04390556925257805,-0.17523758172137693,0.5884165544365173,-0.5000000000000004,0.8660254037844384,0.16666666666666666,0.0,-0.08777260144486898,0
2025-12-23 22:45:00,2962.3,2964.1,2954.3,2959.6,1244.8235,0.2948622433059577,-0.04796378164393281,52.56131590863202,0.48607414279014893,0.5921737525007934,0.018856206688023285,14.466107876402178,2954.465,2950.32,0.14049323463216634,0.21198523049058468,-0.08777260144486876,-0.4540715078537594,0.48365149660887974,-0.5000000000000004,0.8660254037844384,0.16666666666666666,0.0,-0.043924854710086746,0
2025-12-23 23:00:00,2959.6,2959.7,2950.6,2958.3,1690.4882,0.25215857769793165,-0.14693552396235085,51.76715159831088,-0.05637691959853708,0.5476002629449624,0.01730633151409612,14.08281445665916,2955.865,2950.172,0.19297179961030864,0.3061044210662308,-0.04392485471008678,-0.07768695534687842,0.44389803718679277,-0.25881904510252157,0.9659258262890681,0.16666666666666666,0.0,0.057465436230261235,0
2025-12-23 23:15:00,2958.2,2960.4,2954.4,2960.0,3475.8234,0.22353208569456456,-0.18103121277609385,52.77207566615882,-0.3269268514084871,0.5625923912203128,0.01642504585467253,13.505470566897792,2956.96,2950.06,0.23389354792784367,0.6414097035572325,0.05746543623026401,-0.03039616332871642,0.42129353697250044,-0.25881904510252157,0.9659258262890681,0.16666666666666666,0.0,0.40540540540540543,1
2025-12-23 23:30:00,2960.0,2972.1,2958.9,2972.0,9023.2805,0.1974886144710002,-0.1980028660810311,59.22942372119108,0.2451953220633527,0.7797715849737791,0.01683212959466167,13.483651240690795,2958.0699999999997,2950.164,0.26798510184515845,1.5800169914749729,0.40540540540541237,0.33083519006145146,0.4317350145903682,-0.25881904510252157,0.9659258262890681,0.16666666666666666,0.0,-0.2927321668909764,-1
2025-12-23 23:45:00,2972.0,2972.1,2961.9,2963.3,8145.7013,-0.09346191348556485,-0.22198161647020495,53.51641318392316,-0.006088034628601413,0.5893013491697693,0.016424517299751272,13.249104723498583,2958.96,2950.05,0.30202877917322457,1.3812168353052228,-0.29273216689097437,0.1250168941749008,0.42127997982482285,-0.25881904510252157,0.9659258262890681,0.16666666666666666,0.0,-0.10798771639726902,0
2025-12-24 00:00:00,2963.2,2967.5,2958.5,2960.1,1657.7933,-0.1557287869475588,-0.2431212910599861,51.54695858867115,-0.40928230996829384,0.5044710406974752,0.01549062472771846,12.945597243248685,2959.895,2949.8,0.34222659163332114,0.2825252491729218,-0.10798771639727311,0.06084575600850961,0.3973261407728532,0.0,1.0,0.3333333333333333,0.0,-0.07770007770006848,0
2025-12-24 00:15:00,2960.0,2961.6,2955.4,2957.8,186.3645,-0.11337909364176615,-0.2621985657806944,50.1192931276295,-0.828186561342708,0.41370420532542757,0.01307067130883433,12.46376886873091,2961.1400000000003,2949.5139999999997,0.3941666321977344,0.032382076282166466,-0.07770007770007137,-0.07432432432431524,0.33525564525211377,0.0,1.0,0.3333333333333333,0.0,0.21637703698693744,1
2025-12-24 00:30:00,2957.7,2967.4,2955.0,2964.2,856.1666,-0.07300705982744318,-0.24690719355416868,53.941953726771125,-0.677876588367238,0.5544003980593643,0.01107618611973914,12.459213949535851,2962.415,2949.47,0.4388924111789594,0.15123272604330443,0.21637703698693667,-0.2624495289367479,0.2840981795629605,0.0,1.0,0.3333333333333333,0.0,0.2968760542473579,1
2025-12-24 00:45:00,2964.3,2973.0,2962.5,2973.0,8418.1185,0.010798745709880387,-0.2242451838639328,58.63595811851837,-0.02396625321300494,0.8165273583555975,0.009673155526763589,12.319270095997576,2963.925,2949.78,0.4795272867807121,1.3908510217136918,0.2968760542473525,0.32733776532918313,0.2481112041703077,0.0,1.0,0.3333333333333333,0.0,-0.05718129835182705,0
2025-12-24 01:00:00,2972.6,2977.1,2968.7,2971.3,3035.5052,0.13421201825222917,-0.2046997635358264,57.41853644022383,0.24128112614422292,0.7469995136243657,0.00844504686600061,12.039322231997756,2965.1150000000002,2949.99,0.5127136024190015,0.4944538583767649,-0.05718129835182717,0.3783655957569021,0.21661088167153003,0.25881904510252074,0.9659258262890683,0.3333333333333333,0.0,-0.07740719550365771,0
2025-12-24 01:15:00,2971.2,2971.3,2967.9,2969.0,1833.0635,0.2042980697640716,-0.19283366213944955,55.73256718343913,0.210176861750341,0.635894444067813,0.007865227826557915,11.422227786855066,2965.83,2950.29,0.5267278809879761,0.3371639325824653,-0.07740719550365371,0.3786598147271558,0.2017388371066547,0.25881904510252074,0.9659258262890683,0.3333333333333333,0.0,-0.24587403166049787,-1
2025-12-24 01:30:00,2968.7,2970.9,2959.7,2961.7,7856.8478,0.384208030339246,-0.16693595501513991,50.64921755865037,-0.32461168939446505,0.33836769973623493,0.006823375873863874,11.406354373508297,2964.9700000000003,2950.3459999999995,0.4956706772697439,1.5706882975112793,-0.24587403166049793,-0.08433978813845444,0.17501589836811138,0.25881904510252074,0.9659258262890683,0.3333333333333333,0.0,0.033764392072120744,0
2025-12-24 01:45:00,2961.9,2965.6,2959.3,2962.7,2086.8171,0.5678358865613374,-0.13385612919568599,51.30444499729589,-0.6166388285529871,0.4014329186256244,0.0067586212859473225,11.041614775400541,2964.675,2950.396,0.4839689316281648,0.47460560268960456,0.03376439207212201,-0.3464513958964077,0.17335497823309698,0.25881904510252074,0.9659258262890683,0.3333333333333333,0.0,-0.45229014074997925,-1
2025-12-24 02:00:00,2962.6,2963.8,2945.8,2949.3,3177.1315,0.6996150832641673,-0.11680922846174008,43.05521715446437,-1.6587681869126252,-0.10473896428174662,0.00809837711718141,11.53864229144336,2963.8149999999996,2950.434,0.4535264981355036,0.7550366916187251,-0.452290140749978,-0.7404166526436273,0.20771899023124762,0.49999999999999994,0.8660254037844387,0.3333333333333333,0.0,-0.15257857796765334,-1
2025-12-24 02:15:00,2949.3,2950.9,2942.3,2944.8,2183.9868,0.7717148251589812,-0.1033626739725938,40.68913839166368,-2.544659065160773,-0.12354432622429706,0.009616786893504774,11.328739270625972,2962.565,2950.518,0.4083011864357333,0.518444043170128,-0.15257857796765473,-0.8150892556416212,0.24666537923380338,0.49999999999999994,0.8660254037844387,0.3333333333333333,0.0,-0.6180385764737936,-1
2025-12-24 02:30:00,2944.5,2946.6,2921.9,2926.6,6537.05,0.817768208454212,-0.1078106780537822,32.830833429496295,-4.154685028775476,-0.3083803803921964,0.014175401187361937,12.283829322724104,2960.525,2950.17,0.350996722222785,1.4610676666399245,-0.6180385764737895,-1.1851301617314403,0.3635913687588884,0.49999999999999994,0.8660254037844387,0.3333333333333333,0.0,0.26310394314222213,1
2025-12-24 02:45:00,2926.6,2937.7,2925.0,2934.3,4547.2946,0.8525718680894383,-0.11179361740690813,38.26330867689356,-4.471837753150976,-0.02685573375512938,0.015579816776614366,12.31355579967237,2958.585,2949.9860000000003,0.2914929087799001,0.9855375631457398,0.26310394314221774,-0.9585850744253444,0.3996138685564862,0.49999999999999994,0.8660254037844387,0.3333333333333333,0.0,-0.27604539413149176,-1
2025-12-24 03:00:00,2934.3,2934.3,2920.3,2926.2,3956.8643,0.8896184745082848,-0.13502328913684158,35.051745814203315,-4.960143773926175,-0.06815057901018973,0.01825357853895696,12.434016099695773,2956.8650000000002,2949.738,0.241614678998614,0.9816326340549929,-0.27604539413149665,-0.7832367002339691,0.46819441072639983,0.7071067811865476,0.7071067811865476,0.3333333333333333,0.0,0.2973139224933454,1
2025-12-24 03:15:00,2925.9,2939.0,2924.6,2934.9,5304.0049,0.9037691763292287,-0.16301393294827943,40.79925887298977,-4.446685633466448,0.1380143643980134,0.019315393383176525,12.574443521146083,2955.565,2950.118,0.18463668232933106,1.2539027554228732,0.2973139224933474,-0.33618581907091105,0.4954293868286985,0.7071067811865476,0.7071067811865476,0.3333333333333333,0.0,0.2282871648096977,1
2025-12-24 03:30:00,2934.8,2944.3,2934.8,2941.6,2313.1306,0.9095339346527435,-0.19843129545001528,44.847079272243555,-3.4497578799188693,0.2769447086672323,0.019627489961258425,12.354840412492793,2954.535,2950.692,0.1302406350781382,0.5967039750304656,0.2282871648096929,0.5125401489783465,0.5034344951504957,0.7071067811865476,0.7071067811865476,0.3333333333333333,0.0,0.12238237693771789,0
2025-12-24 03:45:00,2941.7,2947.0,2941.6,2945.2,2301.6166,0.9051919993454897,-0.21931019607590194,46.94613282261996,-2.392033401248539,0.35233534444725123,0.019751288540142523,11.858066097314742,2953.8149999999996,2951.12,0.09132126108053473,0.5857495919314908,0.12238237693771303,0.3714684933374013,0.5066098616993453,0.7071067811865476,0.7071067811865476,0.3333333333333333,0.0,0.2648377020236378,1
2025-12-24 04:00:00,2944.7,2957.7,2944.1,2953.0,2947.9062,0.9042506266729956,-0.20260477697463267,51.27325527947885,-1.0781642620639778,0.4905495826550399,0.019704588699322206,11.98248994750654,2953.55,2951.7340000000004,0.06152315892962168,0.7384121413487246,0.26483770202363477,0.9158635773357959,0.5054120360561586,0.8660254037844386,0.5000000000000001,0.3333333333333333,0.0,-0.3047748052827633,-1
2025-12-24 04:15:00,2953.1,2953.4,2942.4,2944.0,1455.0997,0.904759544054851,-0.22326253821597802,46.55500368307092,-0.7423032010504347,0.3503016249216091,0.019795400307185,11.912312094113217,2952.75,2952.0660000000003,0.023170213674084117,0.37394749585645415,-0.30477480528275924,0.3100616716072091,0.5077413046507905,0.8660254037844386,0.5000000000000001,0.3333333333333333,0.0,-0.04415760869565835,0
2025-12-24 04:30:00,2944.0,2946.0,2938.3,2942.7,1850.8894,0.907943491570747,-0.21895280160063044,45.89799748234488,-0.543957177529081,0.3474369267305881,0.01906688382074966,11.611432658819403,2951.2850000000003,2952.07,-0.026591510363904725,0.523950168574551,-0.044157608695660766,0.037394615175401213,0.4890552510452955,0.8660254037844386,0.5000000000000001,0.3333333333333333,0.0,-0.28545213579364653,-1
2025-12-24 04:45:00,2942.4,2943.8,2933.4,2934.3,2577.3899,0.9182830228217402,-0.22511329087635573,41.79373691764122,-0.8940661663691118,0.2274217575842039,0.01932067728292194,11.524901754618023,2949.835,2951.652,-0.06155874744041556,0.7920311836688763,-0.28545213579365125,-0.37009371180224404,0.4955649159975332,0.8660254037844386,0.5000000000000001,0.3333333333333333,0.0,-0.02726374263027577,0
2025-12-24 05:00:00,2934.4,2940.2,2931.2,2933.5,581.834,0.9339672196715357,-0.2009806390177195,41.41391254141022,-1.0825308372375364,0.24071622586814292,0.01962722004752761,11.344551629288164,2948.505,2951.298,-0.0946363261181915,0.18180300821307402,-0.027263742630279086,-0.6603454114459839,0.5034275720093769,0.9659258262890683,0.25881904510252074,0.3333333333333333,0.0,0.05454235554797713,0
2025-12-24 05:15:00,2934.0,2939.5,2928.9,2935.1,2347.7384,0.9405845868650701,-0.17580158194711876,42.53867787416801,-1.0041706517875424,0.2896662853929091,0.019792516344162008,11.291369370053289,2947.37,2950.89,-0.11928604590479841,0.7096246629035725,0.05454235554798181,-0.3023097826087007,0.5076673325600454,0.9659258262890683,0.25881904510252074,0.3333333333333333,0.0,-0.4054376341521615,-1
