timestamp,open,high,low,close,volume,rsi,macd_hist,bb_position,bb_width,atr,sma_20,sma_50,sma_20_50_ratio,volume_ratio,price_change_1h,price_change_4h,volatility,hour_sin,hour_cos,day_of_week,future_change,label
2025-10-26 03:00:00,3938.6,3939.1,3770.9,3922.5,330.7587,43.144999694904065,-4.856479304924284,0.01367532433482519,0.016541186193413385,59.26196313425062,3954.3100000000004,3949.49,0.1220410736576305,5.818315028624654,-0.5753827435871384,-1.2014508085234965,0.42427247380629923,0.7071067811865476,0.7071067811865476,1.0,-3.5666029318036987,-1
2025-10-26 04:00:00,3922.5,3939.9,3777.1,3782.6,9.9928,24.743946141258206,-14.392056944051916,-0.49993630395642547,0.04121118988230515,66.65753719608988,3945.175,3947.0739999999996,-0.0481115884830019,0.17568562807242835,-3.5666029318036974,-4.583406906641785,1.0570447170728954,0.8660254037844386,0.5000000000000001,1.0,4.153227938455029,1
2025-10-26 05:00:00,3782.5,3942.3,3782.3,3939.7,1.3335,50.351243653733455,-9.593907996641724,0.47030750564844853,0.04119608278768937,73.32485596779775,3944.525,3947.868,-0.08467861640764074,0.023727259819099882,4.153227938455029,0.8421214293027557,1.056657228271928,0.9659258262890683,0.25881904510252074,1.0,-3.0916059598446513,-1
2025-10-26 06:00:00,3938.6,3938.9,3817.9,3817.9,2.1426,39.21117337616875,-13.840063793381503,-0.11131807467195919,0.049785754632031276,76.78736625581217,3937.7450000000003,3944.3940000000002,-0.16856835295865347,0.03847705496269336,-3.0916059598446566,-3.2267058704248175,1.276977662367182,1.0,6.123233995736766e-17,1.0,2.2263548023782707,1
2025-10-26 07:00:00,3906.5,3945.8,3902.9,3902.9,1.7918,47.87791466164103,-10.303386900714816,0.3362918248706193,0.05027636131128211,80.43826866611131,3935.29,3942.692,-0.18773974736043808,0.0322492395745217,2.226354802378272,-0.4996813256851529,1.2895614581746753,0.9659258262890683,-0.25881904510252063,1.0,1.1811729739424508,1
2025-10-26 08:00:00,3902.9,3953.7,3791.3,3949.0,5.6563,51.88457972014869,-4.533003323247877,0.5737232515293342,0.04993704192335888,86.29267804710335,3934.5150000000003,3941.6859999999997,-0.18192722606517053,0.10181111026813004,1.181172973942446,4.399090572622,1.2808580995133747,0.8660254037844387,-0.4999999999999998,1.0,0.6229425170929327,0
2025-10-26 09:00:00,3949.0,3991.0,3798.2,3973.6,2.4446,53.92017278555052,0.973183147350726,0.6924663336028332,0.0504602311106762,93.9003439008817,3935.38,3941.922,-0.1659596511549455,0.04416803039329982,0.6229425170929392,0.8604716095134135,1.2942776190191898,0.7071067811865476,-0.7071067811865475,1.0,-2.8186027783370244,-1
2025-10-26 10:00:00,3973.6,3978.7,3819.2,3861.6,3.8974,44.656928326225035,-2.6945783623575927,0.167176623060636,0.05284954275174601,98.58603362224729,3930.7399999999993,3939.8920000000003,-0.2322906313168227,0.07068504131939124,-2.8186027783370204,1.1446082925168133,1.3555621695222568,0.49999999999999994,-0.8660254037844387,1.0,1.2818520820385333,1
2025-10-26 11:00:00,3861.6,4001.0,3840.2,3911.1,6.9159,48.84016863880864,-1.6074284224911288,0.41395242652648495,0.05291646075622127,103.02988836351535,3928.9900000000002,3938.716,-0.24693326454610087,0.1252577955359693,1.281852082038526,0.21010018191600643,1.3572785801211658,0.258819045102521,-0.9659258262890682,1.0,4.402853417197215,1
2025-10-26 12:00:00,3911.1,4198.8,3911.1,4083.3,338.3936,60.13042476907787,10.237108704700855,1.0951634094283615,0.06291084152829116,116.22061062326429,3935.9300000000003,3941.052,-0.12996529860554995,4.718011565899871,4.402853417197217,3.400860977462661,1.6136290379871612,1.2246467991473532e-16,-1.0,1.0,0.05632699042440495,0
2025-10-26 13:00:00,4078.2,4100.4,4069.1,4085.6,12.4207,60.25658406434222,17.337303983195667,1.0093557295233067,0.07100215867114239,110.15485272160254,3943.0,3943.62,-0.015721595894124807,0.17237018616249333,0.05632699042441569,2.8186027783370315,1.8211669436976825,-0.2588190451025208,-0.9659258262890683,1.0,-0.3181907186214999,0
2025-10-26 14:00:00,4083.4,4092.4,4069.9,4072.6,3.0762,59.11791646053171,20.075708255923235,0.912920686003959,0.07633375341168837,103.89379181291665,3948.155,3945.4480000000003,0.06861071290256149,0.04278893379858406,-0.3181907186215027,5.4640563496995975,1.9579194633449635,-0.4999999999999997,-0.8660254037844388,1.0,0.9551637774394759,1
2025-10-26 15:00:00,4072.8,4228.8,4065.7,4111.5,50.5948,61.464542617176,23.20305490331829,0.968748150275778,0.08424286546259853,108.12280668342262,3955.31,3948.594,0.1700858584093412,0.6837565254949484,0.9551637774394717,5.1238781928357735,2.1607839070562047,-0.7071067811865471,-0.7071067811865479,1.0,-0.2553812477198103,0
2025-10-26 16:00:00,4113.5,4195.5,4098.5,4101.0,8.6565,60.4558162884334,23.204765368924846,0.8893232056360477,0.09001288475680663,107.32832049174958,3962.15,3952.3059999999996,0.2490697835643374,0.1172085953511522,-0.2553812477198103,0.4334729263095971,2.308781779230484,-0.8660254037844385,-0.5000000000000004,1.0,0.758351621555727,0
2025-10-26 17:00:00,4103.8,4224.2,4095.5,4132.1,9.5713,62.422921063829364,23.84922442468539,0.9183722637226781,0.09727590990601342,108.85486902805317,3970.5100000000007,3956.77,0.3472529361070009,0.12937068561070283,0.7583516215557307,1.1381437242999892,2.4950744435738894,-0.9659258262890683,-0.25881904510252063,1.0,0.06050192396118196,0
2025-10-26 18:00:00,4132.1,4212.2,4090.9,4134.6,11.286,62.584047198856986,22.983219844173412,0.8791744759963143,0.10354259381043673,109.7438069546208,3978.4049999999997,3961.548,0.42551548031224407,0.1525849810194883,0.06050192396118703,1.5223690026027636,2.6558114942063593,-1.0,-1.8369701987210297e-16,1.0,0.8247472548734933,0
2025-10-26 19:00:00,4130.1,4185.2,4084.8,4168.7,10.261,64.80107637922336,23.180138079690202,0.9063482788922178,0.11129478001907928,109.07639217214786,3988.3299999999995,3966.89,0.5404737716447894,0.1381192880335002,0.8247472548734924,1.3912197494831524,2.8546508749913673,-0.9659258262890684,0.2588190451025203,1.0,-0.05277424616786572,0
2025-10-26 20:00:00,4084.8,4171.8,4083.3,4166.5,0.9817,64.53539229439431,21.663539544634197,0.8580383038197421,0.1173935631874069,107.6066498741373,3998.4399999999996,3970.968,0.6918212385493838,0.013251848705113362,-0.05277424616786375,1.597171421604493,3.0110813626105033,-0.8660254037844386,0.5000000000000001,1.0,-1.8648745949837948,-1
2025-10-26 21:00:00,4124.5,4193.6,4083.3,4088.8,4.1895,55.82920882964061,14.284835288448441,0.6737147083361003,0.11672459095245057,107.79903202598466,4007.54,3973.9039999999995,0.84642205750316,0.07097633673159688,-1.8648745949837897,-1.047893323007676,2.993922586830223,-0.7071067811865477,0.7071067811865474,1.0,2.130209352377212,1
2025-10-26 22:00:00,4119.8,4308.0,4083.3,4175.9,9.8911,62.015349785427425,14.103273571961829,0.8226449957133717,0.1209384093060793,116.14910116698574,4019.075,3978.408,1.02219279671667,0.24000067940057457,2.1302093523772214,0.9988874377206747,3.1020047470912773,-0.5000000000000004,0.8660254037844384,1.0,0.19397016212074916,0
2025-10-26 23:00:00,4173.5,4308.2,4164.4,4184.0,3.6005,62.54075598013649,13.368519477867075,0.8050338547022576,0.12346108047465192,118.12416536934393,4032.15,3982.958,1.2350619815724828,0.14486083020282928,0.19397016212074902,0.36702089380382663,3.166709897300899,-0.25881904510252157,0.9659258262890681,1.0,0.14818355640534936,0
2025-10-27 00:00:00,4162.6,4290.6,4162.6,4190.2,3.3357,62.96304874564017,12.173829021023835,0.7994690950466856,0.11343865371293432,118.8295821286765,4052.53,3987.772,1.623914306033547,0.13602867788093442,0.14818355640535685,0.5688227529101031,2.9096400749788702,0.0,1.0,0.0,1.610901627607274,1
2025-10-27 01:00:00,4181.6,4339.9,4181.6,4257.7,5.4908,67.28692071436774,14.637763183509833,0.8939852710677922,0.11807962025650891,121.64889769091386,4068.4300000000003,3993.946,1.8649225602950237,0.2220308209899757,1.610901627607264,4.130796321659158,3.0286783551403444,0.25881904510252074,0.9659258262890683,0.0,-0.843178241773719,0
2025-10-27 02:00:00,4197.4,4345.1,4197.4,4221.8,2.1605,63.069632743689525,12.633580015842014,0.8032481049755393,0.107410646363988,123.5096907129915,4088.625,3999.7859999999996,2.2210938285198267,0.0873607176801231,-0.8431782417737232,1.0991642520175482,2.755024948823141,0.49999999999999994,0.8660254037844387,0.0,3.178738926524227,1
2025-10-27 03:00:00,4272.9,4357.4,4216.1,4356.0,4.412,70.51035232698837,18.760520191873212,1.0287025912890546,0.11258511336098474,124.78042709063492,4111.280000000001,4007.9120000000003,2.5790985430818036,0.17746096874301764,3.178738926524227,4.1108986615678855,2.887747226885585,0.7071067811865476,0.7071067811865476,0.0,-2.8810835629017446,-1
2025-10-27 04:00:00,4218.6,4383.0,4211.8,4230.5,10.0966,58.61639651109172,13.046500311554723,0.734303918471288,0.10877967242712594,128.09611086987528,4125.3550000000005,4013.692,2.7820520358811995,0.4025144495535369,-2.881083562901743,0.9617679347047936,2.7901397264286385,0.8660254037844386,0.5000000000000001,0.0,0.5649450419572069,0
2025-10-27 05:00:00,4350.0,4401.5,4064.6,4254.4,648.2182,60.00018673601617,9.714957790643254,0.7616960180987544,0.1061653356128305,143.0106743791699,4139.3949999999995,4020.124,2.9668487837688495,11.298413002745217,0.56494504195721,-0.07750663503770516,2.723083402015479,0.9659258262890683,0.25881904510252074,0.0,0.051711169612653436,0
2025-10-27 06:00:00,4253.0,4263.6,4243.7,4256.6,3.0538,60.13233826193009,6.6443652276279295,0.7641281167404642,0.08871262488192633,134.2170547806578,4159.145,4026.5640000000003,3.2926584551990157,0.05326675308981356,0.05171116961264488,0.8242929556113499,2.27543081713768,1.0,6.123233995736766e-17,0.0,-0.7517737161114504,0
2025-10-27 07:00:00,4260.2,4267.8,4220.2,4224.6,9.7835,57.17350160404571,1.7005886239133758,0.6693422425257544,0.07041283496942424,128.03012229632515,4174.82,4032.1760000000004,3.5376431981143597,0.17022568583543432,-0.7517737161114479,-3.0165289256198213,1.806051109689345,0.9659258262890683,-0.25881904510252063,0.0,-1.0604554277328073,0
2025-10-27 08:00:00,4216.2,4216.2,4171.5,4179.8,13.6954,53.22492408506587,-4.978844590468839,0.5005502142762839,0.06740008544232635,122.67797070373052,4179.6449999999995,4036.89,3.5362618253160116,0.33209994764637846,-1.0604554277328093,-1.198439900720949,1.7287757148129146,0.8660254037844387,-0.4999999999999998,0.0,-0.17225704579166032,0
2025-10-27 09:00:00,4181.0,4185.5,4169.1,4172.6,10.1029,52.59622959328059,-9.985114863341096,0.4575395386256643,0.06414140425624386,115.08668708203547,4183.995000000001,4041.468,3.526614586580945,0.24567576703004895,-0.17225704579165724,-1.9227153065061842,1.6451923059812186,0.7071067811865476,-0.7071067811865475,0.0,0.21089967885728972,0
2025-10-27 10:00:00,4171.7,4187.7,4170.6,4181.4,4.462,53.32195466216159,-12.636401341217066,0.46763284735655225,0.05925512635023392,108.08763800474719,4189.4349999999995,4045.79,3.5504808702379487,0.1083215046347378,0.21089967885727923,-1.7666682328619232,1.5198619221352647,0.49999999999999994,-0.8660254037844387,0.0,-0.14588415363274154,0
2025-10-27 11:00:00,4181.8,4190.5,4156.2,4175.3,5.8582,52.71944788153739,-14.594727057939167,0.4272827120163762,0.056826322315145096,102.81709243297955,4192.625,4050.242,3.51541957246011,0.1503823864033088,-0.145884153632736,-1.1669743881077554,1.4575644130988095,0.258819045102521,-0.9659258262890682,0.0,-0.36165065983283506,0
2025-10-27 12:00:00,4176.8,4182.5,4158.9,4160.2,3.1618,51.17785480550088,-16.5571543635845,0.34292490924007946,0.05369320850551694,97.15872868776675,4195.585,4054.3759999999997,3.482878746322493,0.08174118179321041,-0.36165065983283506,-0.46892195798843295,1.3772017395163711,1.2246467991473532e-16,-1.0,0.0,0.913417624152685,1
2025-10-27 13:00:00,4168.5,4292.4,4060.6,4198.2,7.5817,54.76282620166843,-14.992823730906316,0.49682921923990286,0.05182608214318439,106.77596235292626,4198.889999999999,4059.3,3.4387702313206425,0.1965130894896976,0.9134176241526903,0.6135263384939638,1.3293109588073537,-0.2588190451025208,-0.9659258262890683,0.0,-0.6979181553999377,0
2025-10-27 14:00:00,4202.8,4227.0,4147.3,4168.9,19.1114,51.61566443693739,-15.560751440751083,0.350075520344759,0.05034349500322223,104.84196504200295,4200.6050000000005,4063.388,3.3769110899574573,0.490382748926388,-0.6979181553999347,-0.29894293777203984,1.2912834010403285,-0.4999999999999997,-0.8660254037844388,0.0,0.5517042865024347,0
2025-10-27 15:00:00,4170.5,4213.8,4170.5,4191.9,12.6192,53.85737928939903,-14.062235744159238,0.45294137748050195,0.04989144929225465,100.56039611043136,4201.765,4068.1,3.2856861925714798,0.3228215677408668,0.5517042865024413,0.3975762220678636,1.2796886732001864,-0.7071067811865471,-0.7071067811865479,0.0,0.8540280063932867,1
2025-10-27 16:00:00,4191.1,4380.2,4186.0,4227.7,954.1956,57.18270854285917,-10.498151246446199,0.6098807333832947,0.04950985195181247,107.24893924540054,4204.825,4073.5660000000003,3.2222136575177585,10.999243582380933,0.8540280063932926,1.6225181481659634,1.2699009079375128,-0.8660254037844385,-0.5000000000000004,0.0,0.16084395770750484,0
2025-10-27 17:00:00,4226.0,4310.3,4218.1,4234.5,1.2242,57.80473193260718,-7.653028280110959,0.6243410682206266,0.0427503618584551,106.1740150135862,4212.11,4079.3340000000003,3.2548450310761368,0.01413580895896441,0.1608439577075016,0.8646562812633984,1.0965236452645446,-0.9659258262890683,-0.25881904510252063,0.0,3.4360609280906838,1
2025-10-27 18:00:00,4276.3,4395.2,4230.3,4380.0,25.7705,68.38724172469854,3.46127025072596,1.1897763832021218,0.05414164308445039,110.36872822690144,4222.315,4088.0440000000003,3.2844803040280146,0.29486802852166366,3.4360609280906784,5.06368586437671,1.3887038437741746,-1.0,-1.8369701987210297e-16,0.0,0.0,0
2025-10-27 19:00:00,4380.0,4380.0,4380.0,4380.0,0.0,68.38724172469854,9.882538909832029,1.0612023177217242,0.06226546121385572,102.48524763926562,4232.115,4096.76,3.30395239164607,0.0,0.0,4.4872253632004755,1.597075382200344,-0.9659258262890684,0.2588190451025203,0.0,-4.8493150684931425,-1
2025-10-27 20:00:00,4173.9,4173.9,4163.2,4167.6,1.1394,48.00432988488224,-0.551702249398609,0.2626941282577761,0.063130106906013,110.6505870936038,4230.985,4100.722,3.1765869522488943,0.013080481525656667,-4.8493150684931425,-1.421576743855979,1.6192530762597703,-0.8660254037844386,0.5000000000000001,0.0,-0.48949035416068104,0
2025-10-27 21:00:00,4147.6,4147.6,4142.4,4147.2,0.987,46.56869005559963,-8.749421359925286,0.21593483715519501,0.06520004158004587,104.54697372977502,4225.46,4104.298,2.952076091940703,0.011360275602357894,-0.4894903541606821,-2.061636556854418,1.6723457804044748,-0.7071067811865477,0.7071067811865474,0.0,-0.055459104938275994,0
2025-10-27 22:00:00,4145.0,4145.0,4143.5,4144.9,0.0091,46.40020269897892,-13.94055238088881,0.23019271399861999,0.06735161154728607,97.34361846336252,4221.615,4107.911999999999,2.76790252566268,0.00010486997131921527,-0.05545910493827133,-5.367579908675813,1.7275323856390998,-0.5000000000000004,0.8660254037844384,0.0,0.5114719293589889,0
2025-10-27 23:00:00,4259.8,4259.8,4166.1,4166.1,0.0141,48.25845796011233,-15.443596130073018,0.32276466820957644,0.061644676287075345,98.59764571597952,4212.12,4111.936,2.4364192438792953,0.0001629036501162335,0.5114719293589864,-4.88356164383561,1.581152584795908,-0.25881904510252157,0.9659258262890681,0.0,-0.4008545162142225,0
2025-10-28 00:00:00,4142.6,4150.9,4138.5,4149.4,3.5364,46.879686713006514,-16.939716569627286,0.2783214344749626,0.06288874570986884,93.5263853076953,4208.0650000000005,4115.39,2.2519129414223293,0.04101304684352393,-0.40085451621422186,-0.4367021787119896,1.6130622922028386,0.0,1.0,0.16666666666666666,0.30124837325878445,0
2025-10-28 01:00:00,4149.4,4261.9,4135.2,4161.9,1.0547,48.07551601820627,-16.450983683078068,0.342632843854027,0.06279825022587177,95.89592921428849,4203.4400000000005,4119.223999999999,2.0444627434682117,0.019579325739406354,0.30124837325877785,0.35445601851851194,1.6107411320142768,0.25881904510252074,0.9659258262890683,0.16666666666666666,1.5233427040534504,1
2025-10-28 02:00:00,4144.6,4238.8,4104.0,4225.3,1.5992,53.76115721404596,-11.457989162407891,0.5899885421064325,0.06195113323031696,98.67479141326788,4201.875,4124.444,1.8773681979922463,0.029727495786575464,1.5233427040534542,1.9397331660595096,1.5890130395362108,0.49999999999999994,0.8660254037844387,0.16666666666666666,-2.432963339881196,-1
2025-10-28 03:00:00,4121.6,4125.1,4105.6,4122.5,0.4015,45.131799868463965,-14.483932386305874,0.2231581581364893,0.06392438009436958,100.17659202660587,4196.77,4128.758,1.6472750400968295,0.007529129903556814,-2.4329633398812,-1.046542329756861,1.6396257536821581,0.7071067811865476,0.7071067811865476,0.16666666666666666,2.3456640388113965,1
2025-10-28 04:00:00,4122.5,4219.2,4122.5,4219.2,0.243,52.80571966727382,-9.61272974859799,0.5762065485258459,0.06394319822669213,99.92826402470544,4198.74,4134.238,1.5601907775991464,0.004615069493355581,2.3456640388114014,1.6821709162770482,1.6401084285918983,0.8660254037844386,0.5000000000000001,0.16666666666666666,-3.0764125900644608,-1
2025-10-28 05:00:00,4118.7,4118.7,4089.4,4089.4,0.0188,43.92511816974008,-14.479897068673568,0.13002986539505718,0.06777632507822946,102.06195945151217,4194.58,4137.576,1.3777148746028978,0.0003605027786518692,-3.076412590064459,-1.7419928398087259,1.738426057853739,0.9659258262890683,0.25881904510252074,0.16666666666666666,0.7018144471071617,0
2025-10-28 06:00:00,4097.6,4118.1,4097.6,4118.1,0.172,46.08420121929921,-15.047638731676274,0.24883098800246134,0.06964117954829767,96.8218194906899,4191.415,4144.286,1.1372043338707671,0.0033118391123963093,0.7018144471071519,-2.5370979575414676,1.7862585657557193,1.0,6.123233995736766e-17,0.16666666666666666,1.6682450644714748,1
2025-10-28 07:00:00,4137.1,4186.8,4133.4,4186.8,0.098,50.952501592687995,-10.303818565219673,0.4821991520131156,0.06955148841338517,94.81311809849775,4191.99,4149.228,1.0306013552400461,0.0018975008751738727,1.6682450644714741,1.559733171619171,1.7839580366858652,0.9659258262890683,-0.25881904510252063,0.16666666666666666,-0.723703066781317,0
2025-10-28 08:00:00,4156.5,4156.5,4156.5,4156.5,0.01,48.857135564418954,-8.77395746921775,0.37905085012308365,0.06963576072251339,90.20503823431936,4191.805,4156.0,0.8615255052935478,0.00019421514648968746,-0.7237030667813116,-1.4860637087599549,1.7861195758070096,0.8660254037844387,-0.4999999999999998,0.16666666666666666,0.6928906531937973,0
2025-10-28 09:00:00,4151.4,4242.7,4136.2,4185.3,0.9133,50.92302336133192,-5.547119944985026,0.47992394893515217,0.06964422080249587,91.36896407472513,4191.160000000001,4161.648,0.709142147533881,0.017853278616901634,0.6928906531938006,2.345087298870263,1.7863365722799829,0.7071067811865476,-0.7071067811865475,0.16666666666666666,1.2543903662819869,1
2025-10-28 10:00:00,4188.4,4237.8,4188.0,4237.8,0.088,54.528882893425376,0.09931501435043044,0.6469917205287279,0.0700566772025705,88.59260949795905,4194.605,4167.424,0.6522254515019199,0.0017528239387945748,1.2543903662819877,2.9066802651708246,1.7969158557213718,0.49999999999999994,-0.8660254037844387,0.16666666666666666,-0.9981594223417853,-1
2025-10-28 11:00:00,4200.3,4244.0,4135.5,4195.5,0.076,51.2608773357815,0.9161704308346366,0.5024332114366183,0.07005134631120127,90.01456596239055,4194.785,4171.862,0.5494668807357383,0.001532952219896348,-0.9981594223417822,0.20779593006592378,1.796779121242818,0.258819045102521,-0.9659258262890682,0.16666666666666666,0.2502681444404719,0
2025-10-28 12:00:00,4127.0,4206.0,4123.7,4206.0,2.7732,52.02941440694694,2.0306025554798763,0.5420496016981443,0.06975026555431647,89.46352553650553,4193.7,4178.75,0.35776248878252037,1.3821632559484018,0.25026814444046863,1.1909058101768233,1.7890565627729875,1.2246467991473532e-16,-1.0,0.16666666666666666,1.343319067998098,1
2025-10-28 13:00:00,4250.0,4262.5,4161.9,4262.5,0.0725,56.045765470859706,6.204114003936254,0.7272224372884468,0.07070764370664295,90.25898799818373,4195.1,4185.778,0.2227065076074286,0.03720171281817075,1.3433190679980944,1.8445511671803638,1.8136127942491438,-0.2588190451025208,-0.9659258262890683,0.16666666666666666,-2.4891495601173106,-1
2025-10-28 14:00:00,4178.1,4262.5,4156.4,4156.4,0.5233,47.930220427148,1.6853221742835203,0.3874949254985219,0.058464595074395026,91.39048885545634,4183.92,4187.24,-0.07928850507732399,0.762300156597102,-2.4891495601173097,-1.9208079663976751,1.4995852227438407,-0.4999999999999997,-0.8660254037844388,0.16666666666666666,0.0,0
2025-10-28 15:00:00,4156.4,4156.4,4156.4,4156.4,0.0,47.930220427148,-1.277541476615835,0.4017918575988332,0.03987339643936967,84.86259679435231,4172.74,4188.656,-0.379978685287119,0.0,0.0,-0.9319508997735704,1.0227310392725635,-0.7071067811865471,-0.7071067811865479,0.16666666666666666,0.0,0
2025-10-28 16:00:00,4156.4,4156.4,4156.4,4156.4,0.0,47.930220427148,-3.1069495044861335,0.4054770932657619,0.04001353248352976,78.80098273761287,4172.18,4190.332,-0.43318763286537276,0.0,0.0,-1.1792677127912543,1.0263254529639412,-0.8660254037844385,-0.5000000000000004,0.16666666666666666,0.0,0
2025-10-28 17:00:00,4156.4,4156.4,4156.4,4156.4,0.0,47.93022042714801,-4.122947548359214,0.40218785189391626,0.03979076704597297,73.17234111349767,4172.64,4191.23,-0.44354521226463994,0.0,0.0,-2.4891495601173097,1.02061164005079,-0.9659258262890683,-0.25881904510252063,0.16666666666666666,0.0,0
2025-10-28 18:00:00,4156.4,4156.4,4156.4,4156.4,0.0,47.930220427148,-4.5664586448667315,0.3979632136809743,0.039488382066808006,67.9457453196764,4173.214999999999,4192.338000000001,-0.45614165651722827,0.0,0.0,0.0,1.0128556289853157,-1.0,-1.8369701987210297e-16,0.16666666666666666,0.0,0
2025-10-28 19:00:00,4156.4,4156.4,4156.4,4156.4,0.0,47.930220427148,-4.6174885461835995,0.401236563271119,0.03962503935711753,63.09247779684238,4172.7300000000005,4192.8240000000005,-0.47924739984316345,0.0,0.0,0.0,1.0163608145231204,-0.9659258262890684,0.2588190451025203,0.16666666666666666,-2.8149360023096803,-1
2025-10-28 20:00:00,4131.4,4131.4,4039.4,4039.4,0.2693,38.37216105126706,-11.875986242477204,-0.13409022434600493,0.04837647948997857,66.94301509706789,4167.23,4190.92,-0.565269678256819,0.6479164661726405,-2.814936002309676,-2.814936002309676,1.2408305176702368,-0.8660254037844386,0.5000000000000001,0.16666666666666666,0.0,0
2025-10-28 21:00:00,4039.4,4039.4,4039.4,4039.4,0.0068,38.37216105126706,-15.777748235890243,-0.0282027435367544,0.0553731325885342,62.16137116156304,4161.1050000000005,4188.334,-0.6501152964400458,0.018720147558809873,0.0,-2.814936002309676,1.4202908830744265,-0.7071067811865477,0.7071067811865474,0.16666666666666666,-0.6411843343070776,-1
2025-10-28 22:00:00,4000.0,4083.6,4000.0,4013.5,0.1559,36.50330539741116,-18.987953323602117,-0.035652445297068444,0.061628704068117005,63.69270179287996,4150.514999999999,4185.273999999999,-0.8305071543702969,0.5355915899408993,-0.6411843343070767,-3.4380714079491836,1.580742906023758,-0.5000000000000004,0.8660254037844384,0.16666666666666666,0.0,0
2025-10-28 23:00:00,4013.5,4013.5,4013.5,4013.5,0.0,36.50330539741116,-19.900264805824172,0.03292954870038928,0.06795581601079723,59.143223093388535,4145.065,4183.768,-0.9250751953741365,0.0,0.0,-3.4380714079491836,1.7430299031339918,-0.25881904510252157,0.9659258262890681,0.16666666666666666,1.569702254889747,1
2025-10-29 00:00:00,3988.2,4076.5,3988.2,4076.5,0.0092,44.17355699595662,-15.25860666888488,0.279895619386234,0.06744793994255305,61.22585001528937,4137.93,4181.78,-1.0485965306639589,0.035478086497116625,1.5697022548897488,0.9184532356290465,1.7300031568449752,0.0,1.0,0.3333333333333333,0.0,0
2025-10-29 01:00:00,4076.5,4076.5,4076.5,4076.5,0.0,44.17355699595662,-11.364886731858384,0.2837668751582153,0.06794519633804835,56.85257501419727,4137.285000000001,4179.63,-1.0131279563023399,0.0,0.0,0.9184532356290465,1.742757514275327,0.25881904510252074,0.9659258262890683,0.3333333333333333,0.0,0
2025-10-29 02:00:00,4076.5,4076.5,4076.5,4076.5,0.0,44.17355699595662,-8.118172325989491,0.2945093330221057,0.06908534748366564,52.79167679889747,4135.205,4177.356,-1.009035380274026,0.0,0.0,1.5697022548897488,1.772001774113038,0.49999999999999994,0.8660254037844387,0.3333333333333333,-1.7662210229363424,-1
2025-10-29 03:00:00,4004.5,4004.5,4004.5,4004.5,0.5041,37.67703124687435,-10.023555424571374,0.09874197475759161,0.07344046706702359,54.163699884690516,4126.089999999999,4172.2919999999995,-1.1073529848821706,1.866484004739297,-1.7662210229363429,-0.22424317926996729,1.8837082344447227,0.7071067811865476,0.7071067811865476,0.3333333333333333,0.5418903733299992,1
2025-10-29 04:00:00,4026.2,4026.2,4026.2,4026.2,0.0198,40.516438434607394,-9.05572928561918,0.2023098765122333,0.0761401581707992,51.84486417864119,4119.575,4168.38,-1.1708385511877584,0.07317884466126912,0.5418903733299896,-1.2339016313013706,1.9529538501894885,0.8660254037844386,0.5000000000000001,0.3333333333333333,0.4147831702349678,0
2025-10-29 05:00:00,4028.1,4042.9,4028.1,4042.9,0.1624,42.68075808830615,-6.636214785614673,0.27874081529591405,0.07644091701994603,49.3345167373097,4112.455,4162.1179999999995,-1.1932146085238182,0.6969209312305374,0.414783170234978,-0.8242364773702882,1.9606681519000562,0.9659258262890683,0.25881904510252074,0.3333333333333333,-0.10388582453190218,0
2025-10-29 06:00:00,4040.2,4040.2,4038.7,4038.7,2.479,42.2642579117836,-4.752308990852427,0.28616499743754287,0.07272660137825548,46.11062268464474,4102.5,4158.282,-1.3414674618027367,7.031128128766815,-0.10388582453190187,-0.9272660370415853,1.8653979658704114,1.0,6.123233995736766e-17,0.3333333333333333,1.0498427711887512,1
2025-10-29 07:00:00,4081.0,4081.1,4081.0,4081.1,0.0151,47.802062856682305,-0.31813520345216517,0.445223986610943,0.06987357993657926,45.84557820717012,4096.780000000001,4154.816,-1.3968368274310805,0.04320086973936358,1.0498427711887581,1.9128480459483121,1.792219509940547,0.9659258262890683,-0.25881904510252063,0.3333333333333333,0.0,0
2025-10-29 08:00:00,4081.1,4081.1,4081.1,4081.1,0.0,47.802062856682305,2.7769065863827294,0.4648310829565777,0.06558473924981569,42.57089404951511,4090.535,4151.306,-1.4639007579783314,0.0,0.0,1.3635686255029533,1.6822130674365103,0.8660254037844387,-0.4999999999999998,0.3333333333333333,-1.5191982553723262,-1
2025-10-29 09:00:00,4007.8,4081.1,4000.8,4019.1,0.7001,41.11429817604455,0.9073348899892686,0.2350315292743959,0.054842595282126684,45.265830188835444,4078.3650000000002,4147.196,-1.6596997103585087,2.889989680082491,-1.5191982553723227,-0.5886863390140773,1.4066828882907345,0.7071067811865476,-0.7071067811865475,0.3333333333333333,1.542633923017591,1
2025-10-29 10:00:00,4019.1,4081.1,4015.5,4081.1,0.0306,48.82473724151032,3.9353679922598985,0.5306634340297578,0.0520244605288726,46.718270889632905,4074.6,4145.222,-1.7036964485858674,0.14061530684924842,1.542633923017589,1.0498427711887581,1.3343992570382963,0.49999999999999994,-0.8660254037844387,0.3333333333333333,-1.4554899414373597,-1
